"date","native_tweets","native_retweets","retweet_ratio","Nday_authors","Nday_hash","Nday_mention","Nday_links","Nmean_hashtag","Nmean_mentions","Nmean_words","Nmean_links","Nunique_authors","Nuniq_hash","Nuniq_mention","Nuniq_links","retweetCount","repliesCount","N_favor"
2015-05-01,3,1,0.33,4,3,4,0,0.75,0.75,16.5,0,4,2,3,0,12,1,252
2015-05-02,3,1,0.33,4,3,1,3,0.75,0.25,16.75,0.75,4,3,1,3,348,0,374
2015-05-03,6,4,0.67,10,3,19,3,0.3,0.5,17.2,0.3,9,3,5,3,36,1,235
2015-05-04,15,2,0.13,17,29,11,15,1.71,0.47,16.65,0.88,15,13,9,12,20,1,188
2015-05-05,23,13,0.57,36,49,38,21,1.36,0.53,14.78,0.58,33,27,16,14,200,2,1372
2015-05-06,14,7,0.5,21,38,11,12,1.81,0.48,16.76,0.57,20,18,6,12,70,1,1121
2015-05-07,24,9,0.38,33,48,15,33,1.45,0.36,14.76,1,33,27,8,21,284,1,949
2015-05-08,13,8,0.62,21,24,21,25,1.14,0.67,16.14,1.19,20,13,7,16,65,0,1361
2015-05-09,25,17,0.68,42,39,28,37,0.93,0.48,14.86,0.88,41,15,8,24,86,1,1622
2015-05-10,56,19,0.34,75,96,41,50,1.28,0.39,14.88,0.67,67,47,27,36,139,3,2511
2015-05-11,655,312,0.48,967,516,618,392,0.53,0.5,14.36,0.41,884,158,353,224,1709,142,20235
2015-05-12,1136,531,0.47,1667,630,1124,563,0.38,0.48,14.13,0.34,1530,318,622,399,3918,239,30448
2015-05-13,1033,500,0.48,1533,678,1025,531,0.44,0.48,14.68,0.35,1429,285,531,338,2122,202,27525
2015-05-14,1310,645,0.49,1955,689,1252,546,0.35,0.48,13.97,0.28,1834,329,609,366,2559,271,34203
2015-05-15,982,532,0.54,1514,596,1086,409,0.39,0.52,14.36,0.27,1381,235,494,304,3734,230,17560
2015-05-16,640,573,0.9,1213,474,943,360,0.39,0.62,13.26,0.3,1162,208,343,249,1445,133,16571
2015-05-17,901,617,0.68,1518,406,1023,323,0.27,0.56,13.68,0.21,1409,243,441,243,1511,220,21937
2015-05-18,1175,566,0.48,1741,641,1043,451,0.37,0.47,13.02,0.26,1633,339,524,354,1366,216,28602
2015-05-19,1001,469,0.47,1470,626,931,373,0.43,0.49,14.42,0.25,1365,257,509,281,1025,241,18134
2015-05-20,674,291,0.43,965,424,699,353,0.44,0.52,14.83,0.37,919,220,405,239,649,173,15559
2015-05-21,491,321,0.65,812,208,591,215,0.26,0.57,14.92,0.26,784,133,289,174,1328,123,13478
2015-05-22,449,233,0.52,682,222,458,230,0.33,0.51,15,0.34,665,146,267,172,319,102,9608
2015-05-23,374,151,0.4,525,191,330,189,0.36,0.51,14.92,0.36,504,114,231,134,284,98,8165
2015-05-24,423,336,0.79,759,448,674,407,0.59,0.6,15.47,0.54,700,131,296,176,741,117,9956
2015-05-25,559,209,0.37,768,327,422,475,0.43,0.43,14.9,0.62,712,171,258,323,862,101,10602
2015-05-26,592,262,0.44,854,430,476,517,0.5,0.46,15.13,0.61,762,192,269,335,499,120,12257
2015-05-27,757,433,0.57,1190,629,798,928,0.53,0.51,14.88,0.78,1064,207,374,467,939,137,14030
2015-05-28,650,394,0.61,1044,715,758,804,0.68,0.54,15.4,0.77,903,183,319,437,1504,131,11597
2015-05-29,684,276,0.4,960,410,603,722,0.43,0.47,15.22,0.75,864,192,310,447,624,138,9708
2015-05-30,658,386,0.59,1044,524,639,713,0.5,0.5,15.27,0.68,931,182,291,425,1147,110,12030
2015-05-31,625,274,0.44,899,441,537,434,0.49,0.47,14.79,0.48,823,213,296,314,647,123,12467
2015-06-01,1018,414,0.41,1432,650,823,655,0.45,0.45,14.09,0.46,1305,291,434,484,1114,191,21072
2015-06-02,1213,687,0.57,1900,1030,1200,711,0.54,0.52,14.15,0.37,1739,324,529,437,3737,242,26362
2015-06-03,2709,1211,0.45,3920,1317,2181,997,0.34,0.43,13.16,0.25,3488,520,1079,692,5448,448,74816
2015-06-04,4210,2274,0.54,6484,2047,4015,1390,0.32,0.48,13.2,0.21,5587,804,1636,958,7024,783,106265
2015-06-05,5098,3808,0.75,8906,2684,5972,1867,0.3,0.55,13.22,0.21,7633,987,2110,1303,11920,959,137606
2015-06-06,4663,2910,0.62,7573,2779,4913,2098,0.37,0.52,13.31,0.28,6442,1064,1923,1386,7134,890,115971
2015-06-07,4082,2388,0.59,6470,1978,4109,1821,0.31,0.51,13.9,0.28,5565,785,1763,1217,5167,844,97014
2015-06-08,3384,1799,0.53,5183,1818,3369,1592,0.35,0.51,14.26,0.31,4504,748,1570,1143,3027,735,75841
2015-06-09,1968,1539,0.78,3507,1194,2477,1132,0.34,0.58,14.37,0.32,3139,545,982,799,4207,434,37940
2015-06-10,1905,882,0.46,2787,1239,1856,1085,0.44,0.49,14.03,0.39,2517,459,938,746,1608,428,36907
2015-06-11,2054,737,0.36,2791,1380,1647,1074,0.49,0.45,14.18,0.38,2469,542,929,782,1673,436,39788
2015-06-12,1739,836,0.48,2575,988,1605,830,0.38,0.5,14.12,0.32,2319,424,857,615,1835,397,32381
2015-06-13,1588,531,0.33,2119,869,1149,648,0.41,0.43,13.29,0.31,1939,363,704,499,1045,341,28704
2015-06-14,1386,697,0.5,2083,737,1398,489,0.35,0.52,14.25,0.23,1885,298,727,406,1447,366,26609
2015-06-15,1127,455,0.4,1582,528,954,416,0.33,0.48,13.68,0.26,1452,263,570,358,1012,275,20261
2015-06-16,1239,568,0.46,1807,647,1142,570,0.36,0.51,14.53,0.32,1673,312,594,444,1935,304,20470
2015-06-17,903,709,0.79,1612,753,1152,453,0.47,0.59,16.12,0.28,1507,207,465,347,1827,220,15540
2015-06-18,649,273,0.42,922,413,688,319,0.45,0.53,14.73,0.35,875,223,426,257,478,201,10019
2015-06-19,832,304,0.37,1136,505,739,454,0.44,0.47,14.59,0.4,1051,206,426,312,732,195,15124
2015-06-20,654,420,0.64,1074,522,757,395,0.49,0.55,15.55,0.37,986,196,363,259,1213,148,12598
2015-06-21,752,437,0.58,1189,526,763,457,0.44,0.52,15.36,0.38,1115,221,399,322,1230,168,16835
2015-06-22,949,548,0.58,1497,646,878,860,0.43,0.49,15.65,0.57,1319,282,378,593,1477,154,16469
2015-06-23,411,160,0.39,571,211,304,230,0.37,0.44,14.42,0.4,527,127,206,202,528,83,10323
2015-06-24,1134,655,0.58,1789,796,1253,898,0.44,0.54,15.44,0.5,1587,360,552,606,1549,251,22077
2015-06-25,1084,456,0.42,1540,738,868,920,0.48,0.47,15.34,0.6,1323,300,465,621,1296,220,20705
2015-06-26,1039,607,0.58,1646,851,1136,830,0.52,0.51,13.79,0.5,1464,354,465,576,1596,197,19798
2015-06-27,1169,602,0.51,1771,742,1081,957,0.42,0.48,14.42,0.54,1554,290,444,598,1835,208,21720
2015-06-28,1710,1065,0.62,2775,1116,1886,1270,0.4,0.52,14.93,0.46,2381,427,736,753,2605,336,34747
2015-06-29,2141,1302,0.61,3443,1562,2160,1593,0.45,0.5,14.37,0.46,2942,495,911,1050,3724,360,43354
2015-06-30,2637,1603,0.61,4240,1936,2757,1713,0.46,0.52,14.39,0.4,3694,610,1123,1182,4040,503,56104
2015-07-01,4212,2815,0.67,7027,3565,4789,2307,0.51,0.54,14.41,0.33,5734,913,1727,1619,8273,789,109328
2015-07-02,4640,2592,0.56,7232,3449,4664,2919,0.48,0.5,14.27,0.4,5972,1091,1988,1840,7473,856,119533
2015-07-03,6013,3144,0.52,9157,4422,5760,3660,0.48,0.48,13.85,0.4,7403,1216,2317,2459,10652,1057,144594
2015-07-04,4593,3269,0.71,7862,3925,5221,3239,0.5,0.54,14.06,0.41,6607,1156,1895,1899,11769,803,116888
2015-07-05,4481,2781,0.62,7262,3262,4786,2405,0.45,0.51,13.63,0.33,6166,1081,1934,1566,9511,816,119211
2015-07-06,5717,3745,0.66,9462,4172,6287,3131,0.44,0.52,14.56,0.33,7966,1242,2447,2188,19709,975,164154
2015-07-07,7673,5353,0.7,13026,5982,9284,4482,0.46,0.54,14.37,0.34,10561,1704,3251,2784,22858,1364,211974
2015-07-08,3721,2506,0.67,6227,2968,4288,2389,0.48,0.54,14.6,0.38,5435,987,1775,1593,9434,680,109464
2015-07-09,4655,3538,0.76,8193,3133,5660,2707,0.38,0.57,15.39,0.33,6986,1141,2085,1825,7344,962,90705
2015-07-10,3082,2113,0.69,5195,2488,3694,2124,0.48,0.56,14.9,0.41,4526,833,1510,1279,4102,681,58047
2015-07-11,2613,1653,0.63,4266,1886,2802,1763,0.44,0.53,14.57,0.41,3757,701,1221,1181,2790,521,49112
2015-07-12,3325,2478,0.75,5803,2906,4482,2520,0.5,0.57,14.73,0.43,5017,787,1532,1275,5631,728,67670
2015-07-13,4314,2014,0.47,6328,2862,3979,3085,0.45,0.47,14.41,0.49,5329,896,1767,2201,4971,828,79217
2015-07-14,4370,2964,0.68,7334,3359,5259,2955,0.46,0.56,14.63,0.4,6142,1118,2013,2023,7318,931,90549
2015-07-15,5455,3119,0.57,8574,4350,5599,3413,0.51,0.51,14.57,0.4,7005,1279,2395,2325,10018,1075,129346
2015-07-16,6933,4213,0.61,11146,5009,7927,3989,0.45,0.53,14.64,0.36,8944,1488,3012,2824,9960,1437,157941
2015-07-17,6961,4438,0.64,11399,5872,7936,4320,0.52,0.53,14.8,0.38,9274,1613,2970,2950,9950,1403,160138
2015-07-18,5456,3810,0.7,9266,4042,6509,3614,0.44,0.55,14.88,0.39,7594,1277,2444,2187,13520,1105,137255
2015-07-19,5150,3814,0.74,8964,3599,6489,2942,0.4,0.57,14.61,0.33,7290,1195,2513,1918,8774,1148,121778
2015-07-20,7378,4986,0.68,12364,5716,8880,4571,0.46,0.55,14.72,0.37,9834,1649,3128,2872,7008,1431,87743
2015-07-21,7981,5055,0.63,13036,6857,8950,5073,0.53,0.53,14.71,0.39,10219,1779,3349,3259,10503,1534,178385
2015-07-22,8114,5075,0.63,13189,6136,9251,4535,0.47,0.55,14.72,0.34,10520,1774,3520,3042,10701,1834,165680
2015-07-23,6276,3464,0.55,9740,4922,6600,3787,0.51,0.53,15.13,0.39,8057,1482,2909,2627,5972,1397,128076
2015-07-24,4299,2799,0.65,7098,3201,5165,2808,0.45,0.56,15.31,0.4,6019,999,2165,1924,5002,996,86420
2015-07-25,2920,1486,0.51,4406,1802,3119,1726,0.41,0.52,15.13,0.39,3770,682,1451,1276,2049,700,55983
2015-07-26,2390,1407,0.59,3797,1961,2691,1451,0.52,0.55,14.93,0.38,3272,570,1292,984,2157,610,43775
2015-07-27,1996,1248,0.63,3244,1756,2122,1600,0.54,0.52,15.26,0.49,2736,617,951,1123,2634,372,37106
2015-07-28,2190,1170,0.53,3360,1743,2339,1613,0.52,0.52,14.83,0.48,2915,597,1127,1104,2113,479,36449
2015-07-29,2473,1291,0.52,3764,1909,3064,1832,0.51,0.55,14.69,0.49,3089,601,1424,1157,1890,670,42344
2015-07-30,2518,1517,0.6,4035,2389,2853,2087,0.59,0.53,14.79,0.52,3401,594,1162,1261,2816,512,41917
2015-07-31,2615,1881,0.72,4496,2246,3099,2368,0.5,0.55,14.17,0.53,3906,684,1211,1280,2502,508,27323
2015-08-01,2639,1361,0.52,4000,1600,2473,1602,0.4,0.49,14.67,0.4,3375,562,1134,1106,2112,561,35084
2015-08-02,2287,1539,0.67,3826,1699,2841,1447,0.44,0.55,15.24,0.38,3316,505,1161,935,3543,519,38597
2015-08-03,2954,1714,0.58,4668,2005,3116,2384,0.43,0.52,14.74,0.51,3842,703,1331,1518,3000,612,48711
2015-08-04,2117,1269,0.6,3386,1675,2579,2016,0.49,0.52,15.17,0.6,2908,532,949,1244,3561,396,34312
2015-08-05,3064,1537,0.5,4601,2363,3733,2245,0.51,0.5,14.87,0.49,3874,798,1395,1480,2232,666,55419
2015-08-06,3836,2333,0.61,6169,3572,4541,2794,0.58,0.53,14.13,0.45,5120,938,1721,1764,4908,791,71396
2015-08-07,4422,3888,0.88,8310,3095,6108,2878,0.37,0.59,14.67,0.35,6994,954,1890,1847,8473,878,90753
2015-08-08,3913,2411,0.62,6324,2903,4177,2017,0.46,0.52,14.29,0.32,5352,927,1747,1454,4086,826,78315
2015-08-09,2928,1905,0.65,4833,1881,3266,1624,0.39,0.55,14.7,0.34,4124,700,1402,1062,3265,667,55710
2015-08-10,2249,1090,0.48,3339,1552,2327,1627,0.46,0.52,15.03,0.49,2891,607,1074,1030,1696,560,41542
2015-08-11,1680,1097,0.65,2777,1473,2157,1303,0.53,0.57,15.2,0.47,2428,496,991,798,1582,434,29425
2015-08-12,1581,1088,0.69,2669,1677,1954,1173,0.63,0.55,15.16,0.44,2303,483,850,787,1959,343,28734
2015-08-13,1790,1159,0.65,2949,1305,2224,1033,0.44,0.56,14.57,0.35,2644,528,937,763,1765,443,30789
2015-08-14,1758,912,0.52,2670,1093,1804,1166,0.41,0.51,14.46,0.44,2389,474,897,739,1209,390,33394
2015-08-15,1232,656,0.53,1888,733,1177,681,0.39,0.51,15.04,0.36,1729,330,590,526,1033,259,21541
2015-08-16,1057,542,0.51,1599,557,1095,641,0.35,0.53,14.88,0.4,1456,248,570,415,794,264,21986
2015-08-17,940,407,0.43,1347,699,884,651,0.52,0.48,14.9,0.48,1226,290,477,474,561,207,17623
2015-08-18,743,571,0.77,1314,622,1000,575,0.47,0.59,15.49,0.44,1171,270,423,405,1083,163,13362
2015-08-19,959,667,0.7,1626,724,1278,626,0.45,0.57,15.02,0.38,1505,302,549,421,1001,215,19045
2015-08-20,814,509,0.63,1323,581,913,809,0.44,0.53,15.13,0.61,1156,253,365,538,657,144,10563
2015-08-21,1064,607,0.57,1671,879,1036,1198,0.53,0.5,15.87,0.72,1392,319,468,784,644,172,11980
2015-08-22,957,581,0.61,1538,805,956,979,0.52,0.48,14.63,0.64,1292,233,395,656,1083,145,12572
2015-08-23,911,1222,1.34,2133,687,1667,700,0.32,0.67,15.47,0.33,1844,236,467,476,2637,186,17846
2015-08-24,1178,921,0.78,2099,1014,1455,1075,0.48,0.57,15.26,0.51,1848,345,562,653,1347,227,25975
2015-08-25,1248,926,0.74,2174,954,1464,954,0.44,0.55,14.82,0.44,1907,322,592,652,1542,220,23135
2015-08-26,1536,1165,0.76,2701,1821,1695,1953,0.67,0.52,15.67,0.72,2240,381,549,1021,2238,193,22752
2015-08-27,1294,659,0.51,1953,1073,1236,1169,0.55,0.51,14.71,0.6,1623,350,593,651,984,294,18149
2015-08-28,1028,492,0.48,1520,893,1014,814,0.59,0.47,14.06,0.54,1303,305,419,552,928,174,16887
2015-08-29,1392,522,0.38,1914,934,1052,797,0.49,0.41,13.83,0.42,1668,387,561,593,875,247,24435
2015-08-30,1728,1058,0.61,2786,1541,1848,939,0.55,0.51,13.65,0.34,2442,386,816,633,2229,338,31502
2015-08-31,1618,1017,0.63,2635,1517,1851,787,0.58,0.53,13.91,0.3,2333,417,834,587,1910,341,30789
2015-09-01,1641,1858,1.13,3499,1198,2739,1092,0.34,0.66,15.71,0.31,3134,422,764,654,5481,399,35999
2015-09-02,1238,780,0.63,2018,807,1600,641,0.4,0.56,15.18,0.32,1782,337,660,487,919,303,26973
2015-09-03,979,638,0.65,1617,534,1074,458,0.33,0.54,15.12,0.28,1478,229,450,373,1048,212,17574
2015-09-04,1103,450,0.41,1553,642,1045,575,0.41,0.46,14.36,0.37,1391,258,541,413,725,230,18457
2015-09-05,1217,504,0.41,1721,800,1159,528,0.46,0.46,14.24,0.31,1553,318,585,372,923,273,27136
2015-09-06,876,416,0.47,1292,619,966,467,0.48,0.49,14.78,0.36,1150,243,477,291,623,205,16512
2015-09-07,590,453,0.77,1043,482,773,419,0.46,0.56,16.32,0.4,950,186,332,275,935,123,14586
2015-09-08,708,526,0.74,1234,965,900,616,0.78,0.56,15.65,0.5,1104,250,364,375,968,118,13844
2015-09-09,906,642,0.71,1548,973,1020,787,0.63,0.55,15.94,0.51,1396,264,473,452,1173,177,18658
2015-09-10,577,324,0.56,901,533,666,400,0.59,0.54,14.96,0.44,819,164,331,296,678,126,13066
2015-09-11,535,408,0.76,943,472,630,413,0.5,0.56,17.08,0.44,835,149,247,294,962,105,8375
2015-09-12,461,304,0.66,765,414,485,388,0.54,0.51,15.41,0.51,695,150,231,232,574,85,10559
2015-09-13,569,307,0.54,876,498,529,376,0.57,0.49,15.41,0.43,781,176,283,252,547,124,12832
2015-09-14,974,414,0.43,1388,760,821,604,0.55,0.45,14.78,0.44,1214,224,414,454,887,178,16576
2015-09-15,1408,918,0.65,2326,930,1425,647,0.4,0.5,14.79,0.28,2030,298,579,459,2207,223,29356
2015-09-16,1489,1008,0.68,2497,1190,1722,835,0.48,0.53,14.52,0.33,2157,305,695,537,2277,298,32161
2015-09-17,2165,1392,0.64,3557,1520,2275,1182,0.43,0.51,13.62,0.33,2980,379,866,716,3706,355,53232
2015-09-18,1852,1211,0.65,3063,1386,1971,969,0.45,0.5,13.72,0.32,2587,366,813,653,3055,287,45398
2015-09-19,1538,1138,0.74,2676,1459,1818,1024,0.55,0.54,14.85,0.38,2279,363,751,638,2192,253,30229
2015-09-20,743,475,0.64,1218,600,788,453,0.49,0.53,14.97,0.37,1118,189,392,261,988,148,16240
2015-09-21,648,451,0.7,1099,606,670,538,0.55,0.53,14.4,0.49,966,230,322,346,1128,106,10098
2015-09-22,589,387,0.66,976,505,632,426,0.52,0.52,15.46,0.44,884,183,296,278,673,105,10715
2015-09-23,761,519,0.68,1280,567,975,448,0.44,0.56,16.53,0.35,1159,223,457,304,907,181,19099
2015-09-24,467,268,0.57,735,258,498,296,0.35,0.53,15.73,0.4,697,142,280,171,2761,97,12618
2015-09-25,447,212,0.47,659,259,395,278,0.39,0.49,15.64,0.42,625,137,238,210,476,93,9392
2015-09-26,369,198,0.54,567,289,399,193,0.51,0.52,16.3,0.34,529,137,221,141,698,86,7680
2015-09-27,424,167,0.39,591,312,360,257,0.53,0.46,15.04,0.43,551,212,226,201,636,93,8231
2015-09-28,447,297,0.66,744,367,515,292,0.49,0.54,16.4,0.39,682,149,247,206,769,90,10546
2015-09-29,489,455,0.93,944,462,737,273,0.49,0.64,17.98,0.29,861,216,272,213,1012,125,10624
2015-09-30,535,292,0.55,827,435,632,332,0.53,0.52,15.48,0.4,765,169,298,246,543,129,12360
2015-10-01,545,417,0.77,962,524,680,494,0.54,0.57,16.49,0.51,906,174,320,268,986,111,16694
2015-10-02,535,246,0.46,781,358,567,348,0.46,0.5,15.23,0.45,736,166,303,246,501,131,12512
2015-10-03,471,250,0.53,721,309,492,310,0.43,0.52,15.28,0.43,682,160,276,226,619,117,11509
2015-10-04,604,298,0.49,902,315,628,323,0.35,0.55,15.07,0.36,820,167,356,254,531,181,12564
2015-10-05,809,227,0.28,1036,447,615,355,0.43,0.48,14.36,0.34,859,221,438,300,404,258,11726
2015-10-06,613,295,0.48,908,337,589,384,0.37,0.5,15.19,0.42,825,173,353,274,659,140,14264
2015-10-07,633,250,0.39,883,322,596,271,0.36,0.51,14.85,0.31,811,179,366,219,733,180,12883
2015-10-08,527,192,0.36,719,362,494,271,0.5,0.48,14.69,0.38,658,207,312,217,336,132,12086
2015-10-09,432,208,0.48,640,369,448,275,0.58,0.52,14.7,0.43,589,206,278,207,368,112,7552
2015-10-10,401,276,0.69,677,285,539,222,0.42,0.6,16.45,0.33,629,136,269,156,581,100,11161
2015-10-11,322,290,0.9,612,193,502,239,0.32,0.6,16.3,0.39,594,104,223,159,777,64,8113
2015-10-12,510,308,0.6,818,292,553,384,0.36,0.55,15.83,0.47,773,181,271,268,551,104,11665
2015-10-13,483,411,0.85,894,624,663,407,0.7,0.59,16.26,0.46,851,202,293,239,827,105,13077
2015-10-14,666,263,0.39,929,477,690,428,0.51,0.48,14.83,0.46,865,208,380,333,544,161,11577
2015-10-15,550,183,0.33,733,329,410,352,0.45,0.45,15.38,0.48,668,197,264,285,268,130,8761
2015-10-16,434,356,0.82,790,436,564,325,0.55,0.59,16.51,0.41,751,222,251,236,887,81,11788
2015-10-17,376,213,0.57,589,256,405,329,0.43,0.54,15.56,0.56,554,149,217,197,640,81,9968
2015-10-18,408,328,0.8,736,387,682,279,0.53,0.6,15.96,0.38,699,151,254,173,757,89,10028
2015-10-19,486,342,0.7,828,491,551,368,0.59,0.54,16.43,0.44,779,170,224,224,636,95,10028
2015-10-20,414,266,0.64,680,335,504,270,0.49,0.55,16.26,0.4,642,171,262,206,505,100,11705
2015-10-21,488,239,0.49,727,363,521,472,0.5,0.5,15.1,0.65,655,187,281,324,536,111,11981
2015-10-22,512,294,0.57,806,499,567,413,0.62,0.53,15.2,0.51,761,214,294,294,695,102,13395
2015-10-23,574,357,0.62,931,459,672,507,0.49,0.57,16.2,0.54,840,196,329,322,695,110,12088
2015-10-24,401,715,1.78,1116,513,944,281,0.46,0.75,18,0.25,1078,162,268,194,2260,98,9261
2015-10-25,409,438,1.07,847,598,643,199,0.71,0.65,15.29,0.23,811,143,258,154,1140,91,8296
2015-10-26,405,273,0.67,678,305,518,279,0.45,0.59,16.26,0.41,640,174,271,224,283,108,8352
2015-10-27,154,97,0.63,251,134,153,160,0.53,0.55,16.39,0.64,242,60,79,109,139,27,1700
2015-10-28,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,
